stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,stop_access
DRR,DRR,DHARUR,DHARUR,,17.289,77.758,,,0,,Asia/Kolkata,0,,,
DRS,DRS,DHARESHWAR,DHARESHWAR,,25.777634,73.667793,,,0,,Asia/Kolkata,0,,,
DRSN,DRSN,DHURWASIN,DHURWASIN,,23.1291,81.8457,,,0,,Asia/Kolkata,0,,,
DRSV,DRSV,DHARASHIV,DHARASHIV,,18.248264,76.022773,,,0,,Asia/Kolkata,0,,,
DRTP,DRTP,DASHARATHPUR,DASHARATHPUR,,25.2644,86.4617,,,0,,Asia/Kolkata,0,,,
DRU,DRU,KADUR,KADUR,,13.552051,76.008396,,,0,,Asia/Kolkata,0,,,
DRV,DRV,DARAULI,DARAULI,,25.3932,83.6013,,,0,,Asia/Kolkata,0,,,
DRWN,DRWN,DEROWAN,DEROWAN,,22.4877,85.2995,,,0,,Asia/Kolkata,0,,,
DRZ,DRZ,DALLI RAJHARA,DALLI RAJHARA,,20.586249,81.067493,,,0,,Asia/Kolkata,0,,,
DS,DS,DASNA,DASNA,,28.6908,77.5282,,,0,,Asia/Kolkata,0,,,
DSA,DSA,DELHI SHAHDARA,DELHI SHAHDARA,,28.672968,77.293024,,,0,,Asia/Kolkata,0,,,
DSB,DSB,SADAR BAZAR,SADAR BAZAR,,28.658696,77.216892,,,0,,Asia/Kolkata,0,,,
DSJ,DSJ,DELHI SAFDARJUNG,DELHI SAFDARJUNG,,28.582261,77.187109,,,0,,Asia/Kolkata,0,,,
DSKG,DSKG,DR SRIKRISHNA SINGH NAGAR GARHPURA,DR SRIKRISHNA SINGH NAGAR GARHPURA,,25.659444,86.207106,,,0,,Asia/Kolkata,0,,,
DSL,DSL,DESWAL,DESWAL,,26.852254,73.884429,,,0,,Asia/Kolkata,0,,,
DSM,DSM,DARASURAM,DARASURAM,,10.9443,79.3563,,,0,,Asia/Kolkata,0,,,
DSME,DSME,DASARA,DASARA,,24.2659,85.7977,,,0,,Asia/Kolkata,0,,,
DSNI,DSNI,DAUSNI,DAUSNI,,29.7845,77.9794,,,0,,Asia/Kolkata,0,,,
DSNR,DSNR,DASHNAGAR,DASHNAGAR,,22.5983,88.3084,,,0,,Asia/Kolkata,0,,,
DSO,DSO,DESHNOK,DESHNOK,,27.791023,73.338203,,,0,,Asia/Kolkata,0,,,
DSPL,DSPL,DASPALLA,DASPALLA,,20.3453354,84.8543189,,,0,,Asia/Kolkata,0,,,
DSPN,DSPN,DESHPRAN PH,DESHPRAN PH,,22.0297,87.8174,,,0,,Asia/Kolkata,0,,,
DSPT,DSPT,DANISHPET,DANISHPET,,11.8589,78.1382,,,0,,Asia/Kolkata,0,,,
DSR,DSR,DHANSIRI,DHANSIRI,,25.811096,93.613858,,,0,,Asia/Kolkata,0,,,
DSS,DSS,DALSINGH SARAI,DALSINGH SARAI,,25.664949,85.841665,,,0,,Asia/Kolkata,0,,,
DST,DST,DASAMPATTI,DASAMPATTI,,12.2512,78.4386,,,0,,Asia/Kolkata,0,,,
DSVS,DSVS,D.SAMUDRAVALLI,D.SAMUDRAVALLI,,12.94263,76.317399,,,0,,Asia/Kolkata,0,,,
DSX,DSX,DESANG,DESANG,,27.055915,94.686184,,,0,,Asia/Kolkata,0,,,
DTAE,DTAE,DHATRIGRAM,DHATRIGRAM,,23.2778,88.3118,,,0,,Asia/Kolkata,0,,,
DTAP,DTAP,DHATURA ALIPUR P.H.,DHATURA ALIPUR P.H.,,22.423923,80.170164,,,0,,Asia/Kolkata,0,,,
DTC,DTC,DITOKCHERRA,DITOKCHERRA,,25.090418,92.798595,,,0,,Asia/Kolkata,0,,,
DTE,DTE,DEULTI,DEULTI,,22.4529,87.9141,,,0,,Asia/Kolkata,0,,,
DTF,DTF,DANTLA,DANTLA,,27.1966,76.9509,,,0,,Asia/Kolkata,0,,,
DTG,DTG,DIGNAGAR,DIGNAGAR,,23.3657,87.6633,,,0,,Asia/Kolkata,0,,,
DTJ,DTJ,DETROJ,DETROJ,,23.338,72.1817,,,0,,Asia/Kolkata,0,,,
DTK,DTK,DATTAPUKUR,DATTAPUKUR,,22.7685,88.5397,,,0,,Asia/Kolkata,0,,,
DTL,DTL,DARRITOLA,DARRITOLA,,23.289288,82.395401,,,0,,Asia/Kolkata,0,,,
DTN,DTN,DHAMTAN SAHIB,DHAMTAN SAHIB,,29.689,76.0042,,,0,,Asia/Kolkata,0,,,
DTO,DTO,DALTONGANJ,DALTONGANJ,,24.0328,84.0745,,,0,,Asia/Kolkata,0,,,
DTP,DTP,DIVITIPALLI,DIVITIPALLI,,16.741263,78.084555,,,0,,Asia/Kolkata,0,,,
DTRA,DTRA,DANTRA,DANTRA,,26.7743527,75.153462,,,0,,Asia/Kolkata,0,,,
DTRD,DTRD,DIYATRAROAD,DIYATRAROAD,,27.734744,72.810688,,,0,,Asia/Kolkata,0,,,
DTT,DTT,DODAANATTA HALT,DODAANATTA HALT,,13.374447,78.136149,,,0,,Asia/Kolkata,0,,,
DTV,DTV,DHUTRA,DHUTRA,,21.8969,84.0911,,,0,,Asia/Kolkata,0,,,
DTVL,DTVL,DATIVALI CABIN,DATIVALI CABIN,,19.187002,73.059039,,,0,,Asia/Kolkata,0,,,
DTW,DTW,DATEWAS,DATEWAS,,29.8928,75.6163,,,0,,Asia/Kolkata,0,,,
DTX,DTX,DANGTAL,DANGTAL,,26.4656,90.4648,,,0,,Asia/Kolkata,0,,,
DUA,DUA,DHAURA,DHAURA,,24.44965,78.321791,,,0,,Asia/Kolkata,0,,,
DUAN,DUAN,DUAN,DUAN,,22.354045,87.588158,,,0,,Asia/Kolkata,0,,,
DUB,DUB,DABTARA,DABTARA,,28.368444,78.991184,,,0,,Asia/Kolkata,0,,,
DUBH,DUBH,DUBAHA,DUBAHA,,25.948475,85.616798,,,0,,Asia/Kolkata,0,,,
DUD,DUD,DUDHANI,DUDHANI,,17.3626,76.3789,,,0,,Asia/Kolkata,0,,,
DUE,DUE,DUDAHI,DUDAHI,,26.79113,84.154072,,,0,,Asia/Kolkata,0,,,
DUGA,DUGA,DUGGA,DUGGA,,33.1780744,74.9381151,,,0,,Asia/Kolkata,0,,,
DUI,DUI,DHURI JN,DHURI JN,,30.3731,75.867,,,0,,Asia/Kolkata,0,,,
DUJ,DUJ,DUBRAJPUR,DUBRAJPUR,,23.8028,87.3784,,,0,,Asia/Kolkata,0,,,
DUK,DUK,DUDIA,DUDIA,,25.934428,72.902012,,,0,,Asia/Kolkata,0,,,
DULP,DULP,DAULATPUR HRYNA,DAULATPUR HRYNA,,29.4524,75.8889,,,0,,Asia/Kolkata,0,,,
DUM,DUM,DHAURMUI JAGHNA,DHAURMUI JAGHNA,,27.292,77.5362,,,0,,Asia/Kolkata,0,,,
DUMK,DUMK,DUMKA,DUMKA,,24.289687,87.255135,,,0,,Asia/Kolkata,0,,,
DUMR,DUMR,DUMRA,DUMRA,,26.576553,85.533199,,,0,,Asia/Kolkata,0,,,
DUO,DUO,DHAURSALAR,DHAURSALAR,,26.7981,80.0812,,,0,,Asia/Kolkata,0,,,
DUR,DUR,DESUR,DESUR,,15.754754,74.49842,,,0,,Asia/Kolkata,0,,,
DURE,DURE,DUMRAON,DUMRAON,,25.571634,84.143515,,,0,,Asia/Kolkata,0,,,
DURG,DURG,DURG,DURG,,21.199937,81.291447,,,0,,Asia/Kolkata,0,,,
DUS,DUS,DULRASAR,DULRASAR,,28.354547,74.492455,,,0,,Asia/Kolkata,0,,,
DUSI,DUSI,DUSI,DUSI,,18.3703,83.858,,,0,,Asia/Kolkata,0,,,
DUT,DUT,DUM DUMA TOWN,DUM DUMA TOWN,,27.57083,95.555477,,,0,,Asia/Kolkata,0,,,
DUTR,DUTR,DURIATANR HALY,DURIATANR HALY,,24.408011,86.096054,,,0,,Asia/Kolkata,0,,,
DUU,DUU,DUPADU,DUPADU,,15.742858,78.013229,,,0,,Asia/Kolkata,0,,,
DVA,DVA,DELVADA,DELVADA,,20.773489,71.041589,,,0,,Asia/Kolkata,0,,,
DVD,DVD,DUVVADA,DUVVADA,,17.703353,83.151569,,,0,,Asia/Kolkata,0,,,
DVG,DVG,DAVANGERE,DAVANGERE,,14.467594,75.92205,,,0,,Asia/Kolkata,0,,,
DVGM,DVGM,DEVGAM,DEVGAM,,23.9387,71.5922,,,0,,Asia/Kolkata,0,,,
DVH,DVH,DEVI HALT,DEVI HALT,,21.7059,78.8615,,,0,,Asia/Kolkata,0,,,
DVJ,DVJ,DILLI DEWAN GANJ,DILLI DEWAN GANJ,,25.432811,87.778702,,,0,,Asia/Kolkata,0,,,
DVL,DVL,DEVLALI,DEVLALI,,19.897099,73.83688,,,0,,Asia/Kolkata,0,,,
DVM,DVM,DALBHUMGARH,DALBHUMGARH,,22.5062,86.5518,,,0,,Asia/Kolkata,0,,,
DVN,DVN,DEVTHANA,DEVTHANA,,19.2985,77.6996,,,0,,Asia/Kolkata,0,,,
DVR,DVR,DORAVARICHATTRAM,DORAVARICHATTRAM,,13.781402,79.968967,,,0,,Asia/Kolkata,0,,,
DWA,DWA,DAILWARA,DAILWARA,,24.78089,78.393245,,,0,,Asia/Kolkata,0,,,
DWD,DWD,DHEKVAD,DHEKVAD,,21.3392,74.1386,,,0,,Asia/Kolkata,0,,,
DWDI,DWDI,DIGHWA DUBAULI,DIGHWA DUBAULI,,26.2646,84.7441,,,0,,Asia/Kolkata,0,,,
DWG,DWG,DEWANGANJ,DEWANGANJ,,23.429386,77.592487,,,0,,Asia/Kolkata,0,,,
DWI,DWI,DINGWAHI,DINGWAHI,,25.417,80.4144,,,0,,Asia/Kolkata,0,,,
DWJ,DWJ,DWARKAGANJ,DWARKAGANJ,,26.3164,82.1091,,,0,,Asia/Kolkata,0,,,
DWK,DWK,DWARKA,DWARKA,,22.250653,68.980064,,,0,,Asia/Kolkata,0,,,
DWL,DWL,DHUWALA,DHUWALA,,25.5467,74.5813,,,0,,Asia/Kolkata,0,,,
DWLE,DWLE,DHAUNI,DHAUNI,,25.0027,86.9924,,,0,,Asia/Kolkata,0,,,
DWNA,DWNA,DIWANA,DIWANA,,29.3182,76.9799,,,0,,Asia/Kolkata,0,,,
DWO,DWO,DOIWALA,DOIWALA,,30.1755,78.1223,,,0,,Asia/Kolkata,0,,,
DWP,DWP,DWARAPUDI,DWARAPUDI,,16.9276,81.9227,,,0,,Asia/Kolkata,0,,,
DWR,DWR,DHARWAR,DHARWAR,,15.440526,75.004692,,,0,,Asia/Kolkata,0,,,
DWT,DWT,DEWAN HAT,DEWAN HAT,,26.234764,89.483471,,,0,,Asia/Kolkata,0,,,
DWV,DWV,DIWANKHAVATI,DIWANKHAVATI,,17.855823,73.418584,,,0,,Asia/Kolkata,0,,,
DWX,DWX,DEWAS,DEWAS,,22.977676,76.051311,,,0,,Asia/Kolkata,0,,,
DWZ,DWZ,DANTE WARA,DANTE WARA,,18.908073,81.354876,,,0,,Asia/Kolkata,0,,,
DXD,DXD,DIGOD,DIGOD,,25.1965,76.0156,,,0,,Asia/Kolkata,0,,,
DXG,DXG,DHARANGAON,DHARANGAON,,21.0063,75.286,,,0,,Asia/Kolkata,0,,,
DXH,DXH,DUHAI,DUHAI,,28.7298,77.4799,,,0,,Asia/Kolkata,0,,,
DXK,DXK,DHANA KHERLI,DHANA KHERLI,,26.9502,77.5358,,,0,,Asia/Kolkata,0,,,
DXN,DXN,DUDDHINAGAR,DUDDHINAGAR,,24.2086,83.2265,,,0,,Asia/Kolkata,0,,,
DXR,DXR,DIGSAR,DIGSAR,,22.7122,71.4991,,,0,,Asia/Kolkata,0,,,
DXU,DXU,DUHRU,DUHRU,,26.084,80.1771,,,0,,Asia/Kolkata,0,,,
DY,DY,DUMARIYA,DUMARIYA,,26.8643,77.2338,,,0,,Asia/Kolkata,0,,,
DYD,DYD,DARYABAD,DARYABAD,,26.861673,81.550484,,,0,,Asia/Kolkata,0,,,
DYE,DYE,DAYANAND NAGAR,DAYANAND NAGAR,,17.456537,78.53164,,,0,,Asia/Kolkata,0,,,
DYK,DYK,DUDHIYAKHURD,DUDHIYAKHURD,,28.46507,80.198135,,,0,,Asia/Kolkata,0,,,
DYP,DYP,DARYAPUR,DARYAPUR,,26.182399,81.248188,,,0,,Asia/Kolkata,0,,,
DYU,DYU,DIYURI,DIYURI,,28.603513,79.87627,,,0,,Asia/Kolkata,0,,,
DYW,DYW,DIYAWAN HALT,DIYAWAN HALT,,25.381101,85.283668,,,0,,Asia/Kolkata,0,,,
DZA,DZA,DASUYA,DASUYA,,31.8082,75.6576,,,0,,Asia/Kolkata,0,,,
DZB,DZB,DAHINA ZAINABAD,DAHINA ZAINABAD,,28.292138,76.38588,,,0,,Asia/Kolkata,0,,,
DZK,DZK,DURGACHAK,DURGACHAK,,22.082,88.1552,,,0,,Asia/Kolkata,0,,,
DZKT,DZKT,DURGA CHAK TOWN,DURGA CHAK TOWN,,22.0664,88.1356,,,0,,Asia/Kolkata,0,,,
DZL,DZL,DHANA LADANPUR,DHANA LADANPUR,,28.746666,76.168363,,,0,,Asia/Kolkata,0,,,
DZP,DZP,DARAZPUR,DARAZPUR,,30.1528,77.196,,,0,,Asia/Kolkata,0,,,
ED,ED,ERODE JN,ERODE JN,,11.3274,77.7256,,,0,,Asia/Kolkata,0,,,
EDD,EDD,EDDULADODDI,EDDULADODDI,,15.33,77.5902,,,0,,Asia/Kolkata,0,,,
EDG,EDG,EDEN GARDENS,EDEN GARDENS,,22.564997,88.339262,,,0,,Asia/Kolkata,0,,,
EDN,EDN,EDAMANN,EDAMANN,,9.0069,76.9825,,,0,,Asia/Kolkata,0,,,
EDP,EDP,EDAPALAYAM,EDAPALAYAM,,8.964776,77.116556,,,0,,Asia/Kolkata,0,,,
EDU,EDU,ERIODU,ERIODU,,10.515608,78.057109,,,0,,Asia/Kolkata,0,,,
EE,EE,ELURU,ELURU,,16.7177,81.1197,,,0,,Asia/Kolkata,0,,,
EGT,EGT,EGATTUR,EGATTUR,,13.106648,79.88451,,,0,,Asia/Kolkata,0,,,
EKC,EKC,EKCHARI,EKCHARI,,25.2259,87.2158,,,0,,Asia/Kolkata,0,,,
EKH,EKH,EKSARI HALT,EKSARI HALT,,25.134873,85.889225,,,0,,Asia/Kolkata,0,,,
EKI,EKI,EKLAKHI,EKLAKHI,,25.167698,88.099322,,,0,,Asia/Kolkata,0,,,
EKL,EKL,EKDIL,EKDIL,,26.7661,79.1163,,,0,,Asia/Kolkata,0,,,
EKM,EKM,EKAMBARAKUPPAM,EKAMBARAKUPPAM,,13.318594,79.573116,,,0,,Asia/Kolkata,0,,,
EKMA,EKMA,EKMA,EKMA,,25.9669,84.5361,,,0,,Asia/Kolkata,0,,,
EKN,EKN,EZHUKONE,EZHUKONE,,8.9792,76.7151,,,0,,Asia/Kolkata,0,,,
EKNR,EKNR,EKTA NAGAR,EKTA NAGAR,,21.8874,73.6862,,,0,,Asia/Kolkata,0,,,
EKR,EKR,EKANGARSARAI,EKANGARSARAI,,25.2223,85.232,,,0,,Asia/Kolkata,0,,,
EL,EL,ELAMANUR,ELAMANUR,,10.8794,78.5737,,,0,,Asia/Kolkata,0,,,
ELL,ELL,ERALIGU,ERALIGU,,24.6649,92.3321,,,0,,Asia/Kolkata,0,,,
ELM,ELM,ELIMALA,ELIMALA,,12.0765,75.2137,,,0,,Asia/Kolkata,0,,,
ELR,ELR,ELAVUR,ELAVUR,,13.4579,80.1157,,,0,,Asia/Kolkata,0,,,
ENB,ENB,ELLENABAD,ELLENABAD,,29.4434,74.6581,,,0,,Asia/Kolkata,0,,,
ENR,ENR,ENNORE,ENNORE,,13.217219,80.321217,,,0,,Asia/Kolkata,0,,,
ERC,ERC,ERICH ROAD,ERICH ROAD,,25.8208,79.0352,,,0,,Asia/Kolkata,0,,,
ERL,ERL,ERANIEL,ERANIEL,,8.213,77.3086,,,0,,Asia/Kolkata,0,,,
ERN,ERN,ERNAKULAM TOWN,ERNAKULAM TOWN,,9.992012,76.28653,,,0,,Asia/Kolkata,0,,,
ERS,ERS,ERNAKULAM JN,ERNAKULAM JN,,9.969992,76.291122,,,0,,Asia/Kolkata,0,,,
ET,ET,ITARSI JN,ITARSI JN,,22.608,77.7669,,,0,,Asia/Kolkata,0,,,
ETAH,ETAH,ETAH,ETAH,,27.5715,78.6542,,,0,,Asia/Kolkata,0,,,
ETK,ETK,ETAKKOT,ETAKKOT,,11.8059,75.4435,,,0,,Asia/Kolkata,0,,,
ETM,ETM,ETTUMANUR,ETTUMANUR,,9.6765,76.5454,,,0,,Asia/Kolkata,0,,,
ETMD,ETMD,ETTIMADAI,ETTIMADAI,,10.8985,76.8969,,,0,,Asia/Kolkata,0,,,
ETP,ETP,ETTAPUR ROAD,ETTAPUR ROAD,,11.650639,78.468175,,,0,,Asia/Kolkata,0,,,
ETR,ETR,ELATTUR,ELATTUR,,11.3463,75.7411,,,0,,Asia/Kolkata,0,,,
ETUE,ETUE,ETMADPUR JN,ETMADPUR JN,,27.221586,78.198023,,,0,,Asia/Kolkata,0,,,
ETW,ETW,ETAWAH JN,ETAWAH JN,,26.78638,79.021912,,,0,,Asia/Kolkata,0,,,
EVA,EVA,EDAVAI,EDAVAI,,8.763023,76.697617,,,0,,Asia/Kolkata,0,,,
EZP,EZP,EZHUPPUNNA,EZHUPPUNNA,,9.819888,76.301991,,,0,,Asia/Kolkata,0,,,
FA,FA,FALNA,FALNA,,25.235418,73.234563,,,0,,Asia/Kolkata,0,,,
FAB,FAB,FATEHABAD,FATEHABAD,,27.019234,78.299585,,,0,,Asia/Kolkata,0,,,
FAH,FAH,FATEHA HALT,FATEHA HALT,,25.598806,85.862446,,,0,,Asia/Kolkata,0,,,
FAN,FAN,FATEHNAGAR,FATEHNAGAR,,24.8179,74.095402,,,0,,Asia/Kolkata,0,,,
FAP,FAP,FAKHARPUR HALT,FAKHARPUR HALT,,28.8471,77.2937,,,0,,Asia/Kolkata,0,,,
FAR,FAR,FARAH,FARAH,,27.3347,77.7439,,,0,,Asia/Kolkata,0,,,
FBD,FBD,FARRUKHABAD,FARRUKHABAD,,27.3819,79.5713,,,0,,Asia/Kolkata,0,,,
FBG,FBG,FORBESGANJ JN,FORBESGANJ JN,,26.298571,87.262473,,,0,,Asia/Kolkata,0,,,
FDB,FDB,FARIDABAD,FARIDABAD,,28.411483,77.307358,,,0,,Asia/Kolkata,0,,,
FDK,FDK,FARIDKOT,FARIDKOT,,30.683,74.7616,,,0,,Asia/Kolkata,0,,,
FDN,FDN,FARIDABAD NW TN,FARIDABAD NW TN,,28.376298,77.309418,,,0,,Asia/Kolkata,0,,,
FGCN,FGCN,FETEHGARH CHURN,FETEHGARH CHURN,,31.8618,74.9408,,,0,,Asia/Kolkata,0,,,
FGH,FGH,FATEHGARH HRYNA,FATEHGARH HRYNA,,28.650844,76.240807,,,0,,Asia/Kolkata,0,,,
FGR,FGR,FATEHGARH,FATEHGARH,,27.3693,79.6213,,,0,,Asia/Kolkata,0,,,
FGSB,FGSB,FATEHGARH SAHIB,FATEHGARH SAHIB,,30.651,76.3884,,,0,,Asia/Kolkata,0,,,
FK,FK,FEROK,FEROK,,11.1749,75.8302,,,0,,Asia/Kolkata,0,,,
FKA,FKA,FAZILKA,FAZILKA,,30.408931,74.025707,,,0,,Asia/Kolkata,0,,,
FKB,FKB,FAKHRABAD,FAKHRABAD,,18.824254,77.974091,,,0,,Asia/Kolkata,0,,,
FKG,FKG,FURKATING JN.,FURKATING JN.,,26.465502,94.002542,,,0,,Asia/Kolkata,0,,,
FKM,FKM,FAKIRAGRAM JN,FAKIRAGRAM JN,,26.3649,90.1859,,,0,,Asia/Kolkata,0,,,
FL,FL,PHULERA,PHULERA,,26.873234,75.245876,,,0,,Asia/Kolkata,0,,,
FLCK,FLCK,FAZALCHAK,FAZALCHAK,,25.436443,85.1617221,,,0,,Asia/Kolkata,0,,,
FLD,FLD,PHULAD,PHULAD,,25.6243,73.8134,,,0,,Asia/Kolkata,0,,,
FLK,FLK,FALAKATA,FALAKATA,,26.5294,89.206,,,0,,Asia/Kolkata,0,,,
FLM,FLM,FALIMARI,FALIMARI,,26.070507,89.473,,,0,,Asia/Kolkata,0,,,
FLR,FLR,FULESWAR,FULESWAR,,22.476396,88.11224,,,0,,Asia/Kolkata,0,,,
FLU,FLU,PHULIA,PHULIA,,23.2301,88.4965,,,0,,Asia/Kolkata,0,,,
FM,FM,FALAKNUMA,FALAKNUMA,,17.332307,78.474591,,,0,,Asia/Kolkata,0,,,
FN,FN,FARUKHNAGAR,FARUKHNAGAR,,28.4666,76.828,,,0,,Asia/Kolkata,0,,,
FNB,FNB,FATEHNAGAR BRIDGE,FATEHNAGAR BRIDGE,,17.455875,78.450143,,,0,,Asia/Kolkata,0,,,
FNO,FNO,FANGO,FANGO,,25.618667,86.604401,,,0,,Asia/Kolkata,0,,,
FPAW,FPAW,FATEHPUR ATWA HALT,FATEHPUR ATWA HALT,,25.623391,83.638574,,,0,,Asia/Kolkata,0,,,
FPMP,FPMP,FATEHPUR MAKRANDPUR,FATEHPUR MAKRANDPUR,,28.3768501,77.6751203,,,0,,Asia/Kolkata,0,,,
FPS,FPS,FATEHPUR-SHEKHAWATI,FATEHPUR-SHEKHAWATI,,28.000388,74.970703,,,0,,Asia/Kolkata,0,,,
FRD,FRD,FARHEDI,FARHEDI,,28.702333,78.792229,,,0,,Asia/Kolkata,0,,,
FRDH,FRDH,FARIDAHA,FARIDAHA,,25.557929,83.125992,,,0,,Asia/Kolkata,0,,,
FRH,FRH,FARHATNAGAR,FARHATNAGAR,,27.0809,80.143,,,0,,Asia/Kolkata,0,,,
FSG,FSG,PHURSUNGI,PHURSUNGI,,18.455349,74.025536,,,0,,Asia/Kolkata,0,,,
FSP,FSP,FATEH SINGHPURA,FATEH SINGHPURA,,26.8036,77.1032,,,0,,Asia/Kolkata,0,,,
FSR,FSR,FAQARSAR,FAQARSAR,,30.189651,74.572792,,,0,,Asia/Kolkata,0,,,
FSW,FSW,FATEH SINGHWALA,FATEH SINGHWALA,,29.91248,74.1009351,,,0,,Asia/Kolkata,0,,,
FTC,FTC,FATEHPUR CHURSI,FATEHPUR CHURSI,,26.8433,80.2616,,,0,,Asia/Kolkata,0,,,
FTD,FTD,FATEHABAD CH.JN,FATEHABAD CH.JN,,23.0095,75.6738,,,0,,Asia/Kolkata,0,,,
FTG,FTG,FURSATGANJ,FURSATGANJ,,26.2447,81.4159,,,0,,Asia/Kolkata,0,,,
FTH,FTH,FATUHI,FATUHI,,30.057134,73.871469,,,0,,Asia/Kolkata,0,,,
FTP,FTP,FATEHPUR,FATEHPUR,,25.917,80.8014,,,0,,Asia/Kolkata,0,,,
FTS,FTS,FATEHPUR SIKRI,FATEHPUR SIKRI,,27.0938,77.6705,,,0,,Asia/Kolkata,0,,,
FUT,FUT,FATUHA,FATUHA,,25.5017,85.305748,,,0,,Asia/Kolkata,0,,,
FYZ,FYZ,FAIZULLAPUR,FAIZULLAPUR,,25.8695,80.8937,,,0,,Asia/Kolkata,0,,,
FZD,FZD,FIROZABAD,FIROZABAD,,27.147145,78.386421,,,0,,Asia/Kolkata,0,,,
FZGH,FZGH,FEROZGUDA HALT,FEROZGUDA HALT,,17.4647301,78.4601652,,,0,,Asia/Kolkata,0,,,
FZL,FZL,FAZALPUR,FAZALPUR,,29.5955,78.289,,,0,,Asia/Kolkata,0,,,
FZP,FZP,FIROZPUR CITY,FIROZPUR CITY,,30.9621,74.6009,,,0,,Asia/Kolkata,0,,,
FZR,FZR,FIROZPUR CANT,FIROZPUR CANT,,30.9419,74.6179,,,0,,Asia/Kolkata,0,,,
G,G,GONDIA JN,GONDIA JN,,21.462175,80.190582,,,0,,Asia/Kolkata,0,,,
GA,GA,GUDHA,GUDHA,,26.950382,75.128632,,,0,,Asia/Kolkata,0,,,
GAA,GAA,GALAN,GALAN,,20.606917,75.268536,,,0,,Asia/Kolkata,0,,,
GAD,GAD,GEVRA ROAD,GEVRA ROAD,,22.348964,82.6461,,,0,,Asia/Kolkata,0,,,
GADH,GADH,GOALDIH,GOALDIH,,21.726733,85.546675,,,0,,Asia/Kolkata,0,,,
GADJ,GADJ,GANDHINAGAR JAIPUR,GANDHINAGAR JAIPUR,,26.873387,75.7986,,,0,,Asia/Kolkata,0,,,
GADM,GADM,GANGA DHAM,GANGA DHAM,,27.2094,81.9301,,,0,,Asia/Kolkata,0,,,
GAE,GAE,GAIPURA,GAIPURA,,25.1605,82.3863,,,0,,Asia/Kolkata,0,,,
GAG,GAG,GANGAGHAT,GANGAGHAT,,23.363059,85.512085,,,0,,Asia/Kolkata,0,,,
GAGA,GAGA,GALGALIA,GALGALIA,,26.5273,88.1133,,,0,,Asia/Kolkata,0,,,
GAH,GAH,GAWNAHA,GAWNAHA,,27.269889,84.520226,,,0,,Asia/Kolkata,0,,,
GAI,GAI,GAUCHHARI,GAUCHHARI,,25.438314,86.674576,,,0,,Asia/Kolkata,0,,,
GAJ,GAJ,GANESHGANJ,GANESHGANJ,,23.8954,79.0741,,,0,,Asia/Kolkata,0,,,
GAJB,GAJB,GAJARA BAHARA,GAJARA BAHARA,,24.05391,82.312231,,,0,,Asia/Kolkata,0,,,
GAJU,GAJU,GAJU HALT,GAJU HALT,,27.203801,80.372543,,,0,,Asia/Kolkata,0,,,
GAL,GAL,GHATLA,GHATLA,,27.732313,76.628952,,,0,,Asia/Kolkata,0,,,
GALE,GALE,GANKAR,GANKAR,,24.4137,88.067,,,0,,Asia/Kolkata,0,,,
GAM,GAM,GANJAM,GANJAM,,19.3956,85.0465,,,0,,Asia/Kolkata,0,,,
GAMI,GAMI,GOGAMERI,GOGAMERI,,29.1605,75.034,,,0,,Asia/Kolkata,0,,,
GANG,GANG,GANGAGANJ,GANGAGANJ,,26.2918,81.2018,,,0,,Asia/Kolkata,0,,,
GANL,GANL,GHANAULI,GHANAULI,,31.0257,76.5918,,,0,,Asia/Kolkata,0,,,
GAO,GAO,GAIGAON,GAIGAON,,20.720554,76.889963,,,0,,Asia/Kolkata,0,,,
GAP,GAP,GURPA,GURPA,,24.5621,85.2966,,,0,,Asia/Kolkata,0,,,
GAQ,GAQ,GANJ KHAWAJA,GANJ KHAWAJA,,25.2735,83.184,,,0,,Asia/Kolkata,0,,,
GAR,GAR,GADARWARA,GADARWARA,,22.899739,78.792014,,,0,,Asia/Kolkata,0,,,
GARA,GARA,GARHA,GARHA,,26.426309,85.520986,,,0,,Asia/Kolkata,0,,,
GATD,GATD,GAUTAMDHARA,GAUTAMDHARA,,23.359907,85.599289,,,0,,Asia/Kolkata,0,,,
GATL,GATL,GATL,GATL,,24.3059684,76.5131543,,,0,,Asia/Kolkata,0,,,
